roomType,capacity,fare,hotel_name,room_id,company_id
6 - Star Room,1,3000,Hyatt: Uttar Pradesh,433,HOT002
3 - Star Room,1,4000,Hyatt: Uttar Pradesh,434,HOT002
1 - Star Room,2,3000,Hyatt: Uttar Pradesh,435,HOT002
1 - Star Room,1,1000,Hyatt: Uttar Pradesh,436,HOT002
5 - Star Room,2,2000,Hyatt: Uttar Pradesh,437,HOT002
1 - Star Room,1,3000,Hyatt: West Bengal,438,HOT002
5 - Star Room,3,5000,Hyatt: West Bengal,439,HOT002
3 - Star Room,2,4000,Hyatt: West Bengal,440,HOT002
1 - Star Room,4,2000,Hyatt: West Bengal,441,HOT002
2 - Star Room,3,5000,Hyatt: West Bengal,442,HOT002
6 - Star Room,1,5000,Hyatt: West Bengal,443,HOT002
1 - Star Room,2,2000,Hyatt: West Bengal,444,HOT002
3 - Star Room,3,4000,Hyatt: West Bengal,445,HOT002
1 - Star Room,3,1000,Hyatt: West Bengal,446,HOT002
6 - Star Room,3,5000,Hyatt: West Bengal,447,HOT002
3 - Star Room,2,2000,Hyatt: West Bengal,448,HOT002
5 - Star Room,3,3000,Hyatt: West Bengal,449,HOT002
2 - Star Room,3,3000,Hyatt: West Bengal,450,HOT002
4 - Star Room,2,4000,Hyatt: West Bengal,451,HOT002
3 - Star Room,3,4000,Hyatt: Uttarakhand,452,HOT002
2 - Star Room,3,5000,Hyatt: Uttarakhand,453,HOT002
4 - Star Room,2,1000,Hyatt: Uttarakhand,454,HOT002
1 - Star Room,2,4000,Hyatt: Uttarakhand,455,HOT002
3 - Star Room,1,3000,Hyatt: Uttarakhand,456,HOT002
6 - Star Room,3,1000,Hyatt: Uttarakhand,457,HOT002
2 - Star Room,3,4000,Hyatt: Uttarakhand,458,HOT002
3 - Star Room,4,3000,Hyatt: Uttarakhand,459,HOT002
5 - Star Room,2,3000,Hyatt: Uttarakhand,460,HOT002
2 - Star Room,3,1000,Marriott: Goa,461,HOT003
5 - Star Room,3,5000,Marriott: Goa,462,HOT003
6 - Star Room,4,2000,Marriott: Goa,463,HOT003
6 - Star Room,2,1000,Marriott: Goa,464,HOT003
3 - Star Room,3,1000,Marriott: Goa,465,HOT003
3 - Star Room,1,1000,Marriott: Goa,466,HOT003
1 - Star Room,1,3000,Marriott: Goa,467,HOT003
5 - Star Room,4,4000,Marriott: Goa,468,HOT003
1 - Star Room,4,2000,Marriott: Goa,469,HOT003
2 - Star Room,1,1000,Marriott: Goa,470,HOT003
2 - Star Room,1,4000,Marriott: Goa,471,HOT003
2 - Star Room,3,5000,Marriott: Goa,472,HOT003
1 - Star Room,4,2000,Marriott: Goa,473,HOT003
6 - Star Room,3,5000,Marriott: Assam,474,HOT003
5 - Star Room,3,3000,Marriott: Assam,475,HOT003
5 - Star Room,4,5000,Marriott: Assam,476,HOT003
4 - Star Room,2,2000,Marriott: Assam,477,HOT003
5 - Star Room,4,4000,Marriott: Assam,478,HOT003
6 - Star Room,3,2000,Marriott: Assam,479,HOT003
3 - Star Room,1,2000,Marriott: Assam,480,HOT003
3 - Star Room,2,5000,Marriott: Assam,481,HOT003
4 - Star Room,1,1000,Marriott: Assam,482,HOT003
1 - Star Room,3,3000,Marriott: Assam,483,HOT003
4 - Star Room,1,1000,Marriott: Madhya Pradesh,484,HOT003
1 - Star Room,1,4000,Marriott: Madhya Pradesh,485,HOT003
4 - Star Room,3,5000,Marriott: Madhya Pradesh,486,HOT003
5 - Star Room,2,5000,Marriott: Madhya Pradesh,487,HOT003
4 - Star Room,4,1000,Marriott: Madhya Pradesh,488,HOT003
4 - Star Room,3,4000,Marriott: Madhya Pradesh,489,HOT003
5 - Star Room,1,1000,Marriott: Madhya Pradesh,490,HOT003
4 - Star Room,3,5000,Marriott: Madhya Pradesh,491,HOT003
4 - Star Room,1,1000,Marriott: Madhya Pradesh,492,HOT003
6 - Star Room,1,5000,Marriott: Madhya Pradesh,493,HOT003
3 - Star Room,4,2000,Marriott: Madhya Pradesh,494,HOT003
1 - Star Room,1,1000,Marriott: Madhya Pradesh,495,HOT003
1 - Star Room,4,3000,Marriott: Madhya Pradesh,496,HOT003
4 - Star Room,1,2000,Marriott: Madhya Pradesh,497,HOT003
5 - Star Room,4,1000,Marriott: Puducherry,498,HOT003
1 - Star Room,1,5000,Marriott: Puducherry,499,HOT003
2 - Star Room,2,2000,Marriott: Puducherry,500,HOT003
4 - Star Room,2,2000,Marriott: Puducherry,501,HOT003
5 - Star Room,1,3000,Marriott: Puducherry,502,HOT003
3 - Star Room,1,2000,Marriott: Puducherry,503,HOT003
5 - Star Room,1,1000,Marriott: Puducherry,504,HOT003
1 - Star Room,3,5000,Marriott: Puducherry,505,HOT003
5 - Star Room,3,3000,Marriott: Puducherry,506,HOT003
6 - Star Room,1,3000,Marriott: Puducherry,507,HOT003
4 - Star Room,1,5000,Marriott: Puducherry,508,HOT003
3 - Star Room,3,4000,Marriott: Tamil Nadu,509,HOT003
5 - Star Room,3,4000,Marriott: Tamil Nadu,510,HOT003
5 - Star Room,2,3000,Marriott: Tamil Nadu,511,HOT003
5 - Star Room,1,5000,Marriott: Tamil Nadu,512,HOT003
5 - Star Room,3,4000,Marriott: Tamil Nadu,513,HOT003
3 - Star Room,2,4000,Marriott: Tamil Nadu,514,HOT003
5 - Star Room,4,5000,Marriott: Tamil Nadu,515,HOT003
2 - Star Room,3,4000,Marriott: Tamil Nadu,516,HOT003
5 - Star Room,3,3000,Marriott: Tamil Nadu,517,HOT003
6 - Star Room,1,4000,Marriott: Tamil Nadu,518,HOT003
3 - Star Room,4,4000,Marriott: Tamil Nadu,519,HOT003
3 - Star Room,1,1000,Marriott: Tamil Nadu,520,HOT003
5 - Star Room,1,5000,Marriott: Tamil Nadu,521,HOT003
6 - Star Room,4,5000,Marriott: Tamil Nadu,522,HOT003
2 - Star Room,4,1000,Marriott: Tamil Nadu,523,HOT003
1 - Star Room,4,3000,Marriott: Jammu and Kashmir,524,HOT003
1 - Star Room,1,5000,Marriott: Jammu and Kashmir,525,HOT003
6 - Star Room,2,4000,Marriott: Jammu and Kashmir,526,HOT003
5 - Star Room,4,3000,Marriott: Jammu and Kashmir,527,HOT003
6 - Star Room,1,5000,Marriott: Jammu and Kashmir,528,HOT003
1 - Star Room,1,4000,Marriott: Jammu and Kashmir,529,HOT003
1 - Star Room,2,4000,Marriott: Jammu and Kashmir,530,HOT003
3 - Star Room,2,1000,Marriott: Jammu and Kashmir,531,HOT003
5 - Star Room,2,4000,Marriott: Jammu and Kashmir,532,HOT003
6 - Star Room,3,5000,Marriott: Jammu and Kashmir,533,HOT003
1 - Star Room,4,5000,Marriott: Jammu and Kashmir,534,HOT003
3 - Star Room,3,2000,Marriott: Jammu and Kashmir,535,HOT003
2 - Star Room,2,4000,Marriott: Jammu and Kashmir,536,HOT003
1 - Star Room,2,5000,Marriott: Jammu and Kashmir,537,HOT003
5 - Star Room,4,4000,Marriott: Jammu and Kashmir,538,HOT003
4 - Star Room,2,3000,Marriott: Bihar,539,HOT003
5 - Star Room,2,1000,Marriott: Bihar,540,HOT003
5 - Star Room,3,3000,Marriott: Bihar,541,HOT003
6 - Star Room,1,2000,Marriott: Bihar,542,HOT003
2 - Star Room,2,4000,Marriott: Bihar,543,HOT003
5 - Star Room,4,4000,Marriott: Bihar,544,HOT003
6 - Star Room,4,3000,Marriott: Bihar,545,HOT003
1 - Star Room,1,4000,Marriott: Bihar,546,HOT003
2 - Star Room,4,5000,Marriott: Bihar,547,HOT003
3 - Star Room,2,5000,Marriott: Bihar,548,HOT003
3 - Star Room,1,3000,Marriott: Bihar,549,HOT003
5 - Star Room,3,4000,Marriott: Maharashtra,550,HOT003
5 - Star Room,1,4000,Marriott: Maharashtra,551,HOT003
2 - Star Room,2,5000,Marriott: Maharashtra,552,HOT003
3 - Star Room,1,2000,Marriott: Maharashtra,553,HOT003
6 - Star Room,3,2000,Marriott: Maharashtra,554,HOT003
6 - Star Room,4,5000,Marriott: Maharashtra,555,HOT003
2 - Star Room,3,2000,Marriott: Telangana,556,HOT003
5 - Star Room,2,4000,Marriott: Telangana,557,HOT003
2 - Star Room,3,5000,Marriott: Telangana,558,HOT003
2 - Star Room,3,1000,Marriott: Telangana,559,HOT003
4 - Star Room,3,4000,Marriott: Telangana,560,HOT003
1 - Star Room,4,2000,Marriott: Telangana,561,HOT003
3 - Star Room,1,2000,Marriott: Telangana,562,HOT003
4 - Star Room,1,2000,Marriott: Telangana,563,HOT003
3 - Star Room,4,5000,Marriott: Telangana,564,HOT003
6 - Star Room,3,1000,Marriott: Telangana,565,HOT003
5 - Star Room,2,2000,Marriott: Karnataka,566,HOT003
6 - Star Room,1,4000,Marriott: Karnataka,567,HOT003
3 - Star Room,3,4000,Marriott: Karnataka,568,HOT003
2 - Star Room,2,5000,Marriott: Karnataka,569,HOT003
6 - Star Room,3,1000,Marriott: Karnataka,570,HOT003
3 - Star Room,2,1000,Marriott: Karnataka,571,HOT003
4 - Star Room,1,2000,Marriott: Karnataka,572,HOT003
6 - Star Room,3,4000,Marriott: Karnataka,573,HOT003
5 - Star Room,3,4000,Marriott: Karnataka,574,HOT003
5 - Star Room,3,1000,Marriott: Karnataka,575,HOT003
2 - Star Room,4,5000,Marriott: Karnataka,576,HOT003
4 - Star Room,2,5000,Marriott: Karnataka,577,HOT003
1 - Star Room,1,2000,Marriott: Karnataka,578,HOT003
1 - Star Room,3,3000,Marriott: Gujarat,579,HOT003
3 - Star Room,4,1000,Marriott: Gujarat,580,HOT003
5 - Star Room,4,2000,Marriott: Gujarat,581,HOT003
4 - Star Room,2,4000,Marriott: Gujarat,582,HOT003
4 - Star Room,2,1000,Marriott: Gujarat,583,HOT003
6 - Star Room,2,3000,Marriott: Gujarat,584,HOT003
1 - Star Room,4,2000,Marriott: Odisha,585,HOT003
4 - Star Room,4,2000,Marriott: Odisha,586,HOT003
6 - Star Room,3,4000,Marriott: Odisha,587,HOT003
3 - Star Room,1,4000,Marriott: Odisha,588,HOT003
3 - Star Room,4,5000,Marriott: Odisha,589,HOT003
1 - Star Room,4,3000,Marriott: Odisha,590,HOT003
4 - Star Room,4,3000,Marriott: Odisha,591,HOT003
5 - Star Room,3,4000,Marriott: Odisha,592,HOT003
3 - Star Room,1,4000,Marriott: Kerala,593,HOT003
4 - Star Room,2,5000,Marriott: Kerala,594,HOT003
3 - Star Room,2,3000,Marriott: Kerala,595,HOT003
5 - Star Room,3,2000,Marriott: Kerala,596,HOT003
4 - Star Room,1,1000,Marriott: Kerala,597,HOT003
6 - Star Room,3,3000,Marriott: Kerala,598,HOT003
4 - Star Room,3,2000,Marriott: Kerala,599,HOT003
2 - Star Room,4,5000,Marriott: Kerala,600,HOT003
5 - Star Room,3,1000,Marriott: Kerala,601,HOT003
4 - Star Room,3,3000,Marriott: Kerala,602,HOT003
4 - Star Room,2,5000,Marriott: Kerala,603,HOT003
6 - Star Room,3,5000,Marriott: Kerala,604,HOT003
1 - Star Room,4,1000,Marriott: Kerala,605,HOT003
4 - Star Room,1,3000,Marriott: Rajasthan,606,HOT003
2 - Star Room,3,4000,Marriott: Rajasthan,607,HOT003
3 - Star Room,1,2000,Marriott: Rajasthan,608,HOT003
3 - Star Room,4,4000,Marriott: Rajasthan,609,HOT003
5 - Star Room,2,1000,Marriott: Rajasthan,610,HOT003
4 - Star Room,3,4000,Marriott: Rajasthan,611,HOT003
3 - Star Room,4,1000,Marriott: Rajasthan,612,HOT003
4 - Star Room,4,1000,Marriott: Andhra Pradesh,613,HOT003
5 - Star Room,1,1000,Marriott: Andhra Pradesh,614,HOT003
2 - Star Room,1,5000,Marriott: Andhra Pradesh,615,HOT003
2 - Star Room,1,4000,Marriott: Andhra Pradesh,616,HOT003
6 - Star Room,1,4000,Marriott: Andhra Pradesh,617,HOT003
1 - Star Room,3,3000,Marriott: Andhra Pradesh,618,HOT003
6 - Star Room,1,1000,Marriott: Andhra Pradesh,619,HOT003
4 - Star Room,1,4000,Marriott: Andhra Pradesh,620,HOT003
2 - Star Room,2,1000,Marriott: Andhra Pradesh,621,HOT003
3 - Star Room,4,4000,Marriott: Andhra Pradesh,622,HOT003
3 - Star Room,2,2000,Marriott: Andhra Pradesh,623,HOT003
3 - Star Room,1,5000,Marriott: Andhra Pradesh,624,HOT003
1 - Star Room,2,3000,Marriott: Andhra Pradesh,625,HOT003
5 - Star Room,2,1000,Marriott: Andhra Pradesh,626,HOT003
3 - Star Room,3,3000,Marriott: Chhattisgarh,627,HOT003
4 - Star Room,2,1000,Marriott: Chhattisgarh,628,HOT003
5 - Star Room,3,2000,Marriott: Chhattisgarh,629,HOT003
5 - Star Room,2,4000,Marriott: Chhattisgarh,630,HOT003
2 - Star Room,2,3000,Marriott: Chhattisgarh,631,HOT003
4 - Star Room,1,1000,Marriott: Chhattisgarh,632,HOT003
6 - Star Room,3,4000,Marriott: Chhattisgarh,633,HOT003
5 - Star Room,2,4000,Marriott: Himachal Pradesh,634,HOT003
6 - Star Room,3,4000,Marriott: Himachal Pradesh,635,HOT003
3 - Star Room,1,4000,Marriott: Himachal Pradesh,636,HOT003
4 - Star Room,3,2000,Marriott: Himachal Pradesh,637,HOT003
3 - Star Room,3,5000,Marriott: Himachal Pradesh,638,HOT003
1 - Star Room,1,3000,Marriott: Himachal Pradesh,639,HOT003
6 - Star Room,2,2000,Marriott: Himachal Pradesh,640,HOT003
2 - Star Room,3,2000,Marriott: Himachal Pradesh,641,HOT003
6 - Star Room,4,5000,Marriott: Himachal Pradesh,642,HOT003
6 - Star Room,1,5000,Marriott: Himachal Pradesh,643,HOT003
1 - Star Room,2,5000,Marriott: Himachal Pradesh,644,HOT003
5 - Star Room,2,2000,Marriott: Himachal Pradesh,645,HOT003
6 - Star Room,1,5000,Marriott: Punjab,646,HOT003
6 - Star Room,2,5000,Marriott: Punjab,647,HOT003
3 - Star Room,4,4000,Marriott: Punjab,648,HOT003
6 - Star Room,2,1000,Marriott: Punjab,649,HOT003
2 - Star Room,2,4000,Marriott: Punjab,650,HOT003
4 - Star Room,2,3000,Marriott: Punjab,651,HOT003
4 - Star Room,3,4000,Marriott: Punjab,652,HOT003
5 - Star Room,2,4000,Marriott: Punjab,653,HOT003
5 - Star Room,3,3000,Marriott: Punjab,654,HOT003
4 - Star Room,4,3000,Marriott: Punjab,655,HOT003
1 - Star Room,1,5000,Marriott: State,656,HOT003
1 - Star Room,3,5000,Marriott: State,657,HOT003
4 - Star Room,4,5000,Marriott: State,658,HOT003
4 - Star Room,1,1000,Marriott: State,659,HOT003
4 - Star Room,2,1000,Marriott: State,660,HOT003
5 - Star Room,3,2000,Marriott: State,661,HOT003
5 - Star Room,2,3000,Marriott: State,662,HOT003
2 - Star Room,2,2000,Marriott: State,663,HOT003
6 - Star Room,4,3000,Marriott: State,664,HOT003
6 - Star Room,1,4000,Marriott: State,665,HOT003
4 - Star Room,1,5000,Marriott: Uttar Pradesh,666,HOT003
4 - Star Room,4,2000,Marriott: Uttar Pradesh,667,HOT003
6 - Star Room,4,4000,Marriott: Uttar Pradesh,668,HOT003
1 - Star Room,4,1000,Marriott: Uttar Pradesh,669,HOT003
5 - Star Room,1,1000,Marriott: Uttar Pradesh,670,HOT003
2 - Star Room,2,4000,Marriott: West Bengal,671,HOT003
4 - Star Room,3,1000,Marriott: West Bengal,672,HOT003
6 - Star Room,1,3000,Marriott: West Bengal,673,HOT003
4 - Star Room,4,5000,Marriott: West Bengal,674,HOT003
3 - Star Room,4,3000,Marriott: West Bengal,675,HOT003
4 - Star Room,1,1000,Marriott: Uttarakhand,676,HOT003
3 - Star Room,4,1000,Marriott: Uttarakhand,677,HOT003
2 - Star Room,2,1000,Marriott: Uttarakhand,678,HOT003
1 - Star Room,1,1000,Marriott: Uttarakhand,679,HOT003
5 - Star Room,1,1000,Marriott: Uttarakhand,680,HOT003
6 - Star Room,2,3000,Marriott: Uttarakhand,681,HOT003
6 - Star Room,3,4000,Marriott: Uttarakhand,682,HOT003
6 - Star Room,3,5000,Marriott: Uttarakhand,683,HOT003
6 - Star Room,3,4000,Marriott: Uttarakhand,684,HOT003
5 - Star Room,3,1000,Marriott: Uttarakhand,685,HOT003
1 - Star Room,2,1000,Marriott: Uttarakhand,686,HOT003
4 - Star Room,1,3000,Marriott: Uttarakhand,687,HOT003
5 - Star Room,4,3000,IHG: Goa,688,HOT004
4 - Star Room,1,1000,IHG: Goa,689,HOT004
1 - Star Room,1,3000,IHG: Goa,690,HOT004
1 - Star Room,4,1000,IHG: Goa,691,HOT004
4 - Star Room,2,2000,IHG: Goa,692,HOT004
6 - Star Room,2,4000,IHG: Goa,693,HOT004
4 - Star Room,1,2000,IHG: Goa,694,HOT004
3 - Star Room,4,5000,IHG: Goa,695,HOT004
6 - Star Room,3,4000,IHG: Goa,696,HOT004
3 - Star Room,4,3000,IHG: Assam,697,HOT004
4 - Star Room,4,2000,IHG: Assam,698,HOT004
2 - Star Room,4,2000,IHG: Assam,699,HOT004
5 - Star Room,2,1000,IHG: Assam,700,HOT004
6 - Star Room,4,3000,IHG: Assam,701,HOT004
2 - Star Room,4,3000,IHG: Madhya Pradesh,702,HOT004
3 - Star Room,2,2000,IHG: Madhya Pradesh,703,HOT004
3 - Star Room,3,4000,IHG: Madhya Pradesh,704,HOT004
3 - Star Room,4,4000,IHG: Madhya Pradesh,705,HOT004
1 - Star Room,3,1000,IHG: Madhya Pradesh,706,HOT004
3 - Star Room,2,1000,IHG: Madhya Pradesh,707,HOT004
6 - Star Room,2,2000,IHG: Madhya Pradesh,708,HOT004
1 - Star Room,1,5000,IHG: Madhya Pradesh,709,HOT004
3 - Star Room,1,4000,IHG: Puducherry,710,HOT004
1 - Star Room,3,5000,IHG: Puducherry,711,HOT004
5 - Star Room,1,5000,IHG: Puducherry,712,HOT004
1 - Star Room,2,3000,IHG: Puducherry,713,HOT004
2 - Star Room,1,2000,IHG: Puducherry,714,HOT004
1 - Star Room,4,5000,IHG: Puducherry,715,HOT004
2 - Star Room,2,4000,IHG: Puducherry,716,HOT004
4 - Star Room,4,5000,IHG: Puducherry,717,HOT004
5 - Star Room,1,3000,IHG: Tamil Nadu,718,HOT004
1 - Star Room,4,5000,IHG: Tamil Nadu,719,HOT004
2 - Star Room,4,3000,IHG: Tamil Nadu,720,HOT004
3 - Star Room,4,2000,IHG: Tamil Nadu,721,HOT004
1 - Star Room,4,2000,IHG: Tamil Nadu,722,HOT004
6 - Star Room,2,1000,IHG: Tamil Nadu,723,HOT004
3 - Star Room,4,1000,IHG: Tamil Nadu,724,HOT004
4 - Star Room,2,4000,IHG: Tamil Nadu,725,HOT004
4 - Star Room,1,4000,IHG: Tamil Nadu,726,HOT004
1 - Star Room,4,1000,IHG: Tamil Nadu,727,HOT004
3 - Star Room,1,2000,IHG: Tamil Nadu,728,HOT004
2 - Star Room,2,4000,IHG: Tamil Nadu,729,HOT004
4 - Star Room,2,3000,IHG: Tamil Nadu,730,HOT004
6 - Star Room,4,2000,IHG: Jammu and Kashmir,731,HOT004
2 - Star Room,3,5000,IHG: Jammu and Kashmir,732,HOT004
1 - Star Room,3,4000,IHG: Jammu and Kashmir,733,HOT004
4 - Star Room,3,2000,IHG: Jammu and Kashmir,734,HOT004
4 - Star Room,3,5000,IHG: Jammu and Kashmir,735,HOT004
3 - Star Room,2,1000,IHG: Jammu and Kashmir,736,HOT004
1 - Star Room,2,1000,IHG: Jammu and Kashmir,737,HOT004
1 - Star Room,3,4000,IHG: Jammu and Kashmir,738,HOT004
6 - Star Room,2,1000,IHG: Jammu and Kashmir,739,HOT004
3 - Star Room,1,4000,IHG: Jammu and Kashmir,740,HOT004
6 - Star Room,1,2000,IHG: Jammu and Kashmir,741,HOT004
4 - Star Room,1,4000,IHG: Jammu and Kashmir,742,HOT004
2 - Star Room,1,4000,IHG: Jammu and Kashmir,743,HOT004
5 - Star Room,3,4000,IHG: Jammu and Kashmir,744,HOT004
6 - Star Room,1,2000,IHG: Jammu and Kashmir,745,HOT004
5 - Star Room,3,5000,IHG: Bihar,746,HOT004
2 - Star Room,4,3000,IHG: Bihar,747,HOT004
2 - Star Room,2,3000,IHG: Bihar,748,HOT004
1 - Star Room,2,3000,IHG: Bihar,749,HOT004
2 - Star Room,2,4000,IHG: Bihar,750,HOT004
5 - Star Room,4,4000,IHG: Bihar,751,HOT004
1 - Star Room,4,2000,IHG: Bihar,752,HOT004
2 - Star Room,4,1000,IHG: Bihar,753,HOT004
5 - Star Room,4,2000,IHG: Bihar,754,HOT004
4 - Star Room,1,3000,IHG: Bihar,755,HOT004
6 - Star Room,2,4000,IHG: Bihar,756,HOT004
6 - Star Room,1,5000,IHG: Bihar,757,HOT004
4 - Star Room,2,2000,IHG: Bihar,758,HOT004
2 - Star Room,1,5000,IHG: Bihar,759,HOT004
6 - Star Room,4,3000,IHG: Bihar,760,HOT004
6 - Star Room,2,5000,IHG: Maharashtra,761,HOT004
3 - Star Room,1,5000,IHG: Maharashtra,762,HOT004
1 - Star Room,4,5000,IHG: Maharashtra,763,HOT004
3 - Star Room,2,1000,IHG: Maharashtra,764,HOT004
4 - Star Room,2,3000,IHG: Maharashtra,765,HOT004
1 - Star Room,2,2000,IHG: Maharashtra,766,HOT004
6 - Star Room,1,1000,IHG: Maharashtra,767,HOT004
3 - Star Room,4,3000,IHG: Maharashtra,768,HOT004
1 - Star Room,4,5000,IHG: Maharashtra,769,HOT004
5 - Star Room,4,3000,IHG: Maharashtra,770,HOT004
1 - Star Room,4,5000,IHG: Maharashtra,771,HOT004
1 - Star Room,4,4000,IHG: Maharashtra,772,HOT004
2 - Star Room,4,3000,IHG: Telangana,773,HOT004
4 - Star Room,4,5000,IHG: Telangana,774,HOT004
1 - Star Room,1,2000,IHG: Telangana,775,HOT004
2 - Star Room,1,3000,IHG: Telangana,776,HOT004
6 - Star Room,1,5000,IHG: Telangana,777,HOT004
1 - Star Room,3,2000,IHG: Telangana,778,HOT004
5 - Star Room,2,3000,IHG: Telangana,779,HOT004
3 - Star Room,1,1000,IHG: Telangana,780,HOT004
3 - Star Room,3,4000,IHG: Telangana,781,HOT004
2 - Star Room,2,5000,IHG: Telangana,782,HOT004
1 - Star Room,1,1000,IHG: Telangana,783,HOT004
3 - Star Room,4,1000,IHG: Telangana,784,HOT004
5 - Star Room,1,2000,IHG: Telangana,785,HOT004
4 - Star Room,4,4000,IHG: Karnataka,786,HOT004
6 - Star Room,4,5000,IHG: Karnataka,787,HOT004
6 - Star Room,1,2000,IHG: Karnataka,788,HOT004
6 - Star Room,1,4000,IHG: Karnataka,789,HOT004
5 - Star Room,1,3000,IHG: Karnataka,790,HOT004
6 - Star Room,4,2000,IHG: Karnataka,791,HOT004
3 - Star Room,1,4000,IHG: Karnataka,792,HOT004
5 - Star Room,1,4000,IHG: Karnataka,793,HOT004
1 - Star Room,1,5000,IHG: Karnataka,794,HOT004
3 - Star Room,2,2000,IHG: Karnataka,795,HOT004
4 - Star Room,1,2000,IHG: Karnataka,796,HOT004
5 - Star Room,1,3000,IHG: Karnataka,797,HOT004
5 - Star Room,1,3000,IHG: Karnataka,798,HOT004
4 - Star Room,4,1000,IHG: Gujarat,799,HOT004
4 - Star Room,3,3000,IHG: Gujarat,800,HOT004
4 - Star Room,2,4000,IHG: Gujarat,801,HOT004
6 - Star Room,2,5000,IHG: Gujarat,802,HOT004
2 - Star Room,2,2000,IHG: Gujarat,803,HOT004
6 - Star Room,1,3000,IHG: Odisha,804,HOT004
3 - Star Room,1,1000,IHG: Odisha,805,HOT004
3 - Star Room,3,1000,IHG: Odisha,806,HOT004
6 - Star Room,2,4000,IHG: Odisha,807,HOT004
2 - Star Room,2,1000,IHG: Odisha,808,HOT004
4 - Star Room,2,3000,IHG: Odisha,809,HOT004
4 - Star Room,3,1000,IHG: Kerala,810,HOT004
6 - Star Room,4,3000,IHG: Kerala,811,HOT004
2 - Star Room,1,4000,IHG: Kerala,812,HOT004
4 - Star Room,3,2000,IHG: Kerala,813,HOT004
1 - Star Room,3,2000,IHG: Kerala,814,HOT004
3 - Star Room,1,5000,IHG: Kerala,815,HOT004
3 - Star Room,4,4000,IHG: Kerala,816,HOT004
4 - Star Room,2,2000,IHG: Kerala,817,HOT004
4 - Star Room,1,5000,IHG: Kerala,818,HOT004
4 - Star Room,2,1000,IHG: Rajasthan,819,HOT004
2 - Star Room,2,4000,IHG: Rajasthan,820,HOT004
4 - Star Room,3,3000,IHG: Rajasthan,821,HOT004
1 - Star Room,1,5000,IHG: Rajasthan,822,HOT004
2 - Star Room,4,4000,IHG: Rajasthan,823,HOT004
2 - Star Room,2,3000,IHG: Rajasthan,824,HOT004
5 - Star Room,4,2000,IHG: Rajasthan,825,HOT004
6 - Star Room,4,4000,IHG: Rajasthan,826,HOT004
3 - Star Room,4,4000,IHG: Rajasthan,827,HOT004
6 - Star Room,1,1000,IHG: Rajasthan,828,HOT004
3 - Star Room,3,4000,IHG: Rajasthan,829,HOT004
5 - Star Room,3,3000,IHG: Rajasthan,830,HOT004
2 - Star Room,4,1000,IHG: Andhra Pradesh,831,HOT004
4 - Star Room,1,4000,IHG: Andhra Pradesh,832,HOT004
6 - Star Room,2,4000,IHG: Andhra Pradesh,833,HOT004
5 - Star Room,2,2000,IHG: Andhra Pradesh,834,HOT004
1 - Star Room,2,1000,IHG: Andhra Pradesh,835,HOT004
1 - Star Room,1,2000,IHG: Andhra Pradesh,836,HOT004
3 - Star Room,3,4000,IHG: Andhra Pradesh,837,HOT004
3 - Star Room,3,5000,IHG: Andhra Pradesh,838,HOT004
5 - Star Room,3,5000,IHG: Andhra Pradesh,839,HOT004
2 - Star Room,4,4000,IHG: Andhra Pradesh,840,HOT004
1 - Star Room,1,2000,IHG: Andhra Pradesh,841,HOT004
3 - Star Room,1,2000,IHG: Andhra Pradesh,842,HOT004
3 - Star Room,2,3000,IHG: Chhattisgarh,843,HOT004
3 - Star Room,4,1000,IHG: Chhattisgarh,844,HOT004
2 - Star Room,1,3000,IHG: Chhattisgarh,845,HOT004
4 - Star Room,4,4000,IHG: Chhattisgarh,846,HOT004
2 - Star Room,3,3000,IHG: Chhattisgarh,847,HOT004
5 - Star Room,4,4000,IHG: Himachal Pradesh,848,HOT004
5 - Star Room,4,4000,IHG: Himachal Pradesh,849,HOT004
2 - Star Room,3,3000,IHG: Himachal Pradesh,850,HOT004
1 - Star Room,2,1000,IHG: Himachal Pradesh,851,HOT004
2 - Star Room,2,2000,IHG: Himachal Pradesh,852,HOT004
6 - Star Room,2,1000,IHG: Himachal Pradesh,853,HOT004
6 - Star Room,2,1000,IHG: Himachal Pradesh,854,HOT004
2 - Star Room,4,1000,IHG: Himachal Pradesh,855,HOT004
6 - Star Room,2,2000,IHG: Himachal Pradesh,856,HOT004
6 - Star Room,1,5000,IHG: Himachal Pradesh,857,HOT004
1 - Star Room,4,2000,IHG: Himachal Pradesh,858,HOT004
2 - Star Room,3,1000,IHG: Himachal Pradesh,859,HOT004
5 - Star Room,3,4000,IHG: Himachal Pradesh,860,HOT004
6 - Star Room,1,1000,IHG: Himachal Pradesh,861,HOT004
4 - Star Room,1,4000,IHG: Punjab,862,HOT004
3 - Star Room,2,1000,IHG: Punjab,863,HOT004
1 - Star Room,3,5000,IHG: Punjab,864,HOT004
3 - Star Room,4,1000,IHG: Punjab,865,HOT004
5 - Star Room,3,1000,IHG: Punjab,866,HOT004
2 - Star Room,1,3000,IHG: Punjab,867,HOT004
6 - Star Room,1,2000,IHG: Punjab,868,HOT004
2 - Star Room,3,1000,IHG: Punjab,869,HOT004
6 - Star Room,4,5000,IHG: Punjab,870,HOT004
3 - Star Room,2,5000,IHG: Punjab,871,HOT004
1 - Star Room,3,3000,IHG: Punjab,872,HOT004
4 - Star Room,4,5000,IHG: State,873,HOT004
